pitch_mean|pitch_range|intensity_mean|jitter|shimmer|nhr|duration|wav|text_normalized|pitch_mean_norm|pitch_range_norm|intensity_mean_norm|jitter_norm|shimmer_norm|nhr_norm|duration_norm
2.2893332680807483|0.3010231596254882|4.292734476659944|-4.48592575889584|-2.411362148523684|-2.0022212748863226|1.4094960222389312|wavs/LJ048-0269.wav|and special agents cooperating with them, or by special agents on similar assignments, while they are in a travel status, is prohibited. End quote.|-0.2664292664291462|-0.1257278570979392|0.7544432156277652|-0.06923778017917237|-0.4762948344204804|-0.2982225914958302|0.03061705841224316
2.278712599632351|0.5625923340621382|4.236491863022723|-4.149976392685931|-1.9499532742486163|-1.5303171680997179|1.6686478203347768|wavs/LJ004-0097.wav|to provide such accommodations in jails as may be necessary to answer this salutary purpose,|-0.3737127753346374|0.8772597636173214|-0.3048724102491611|0.6043568794680945|0.9072312684520989|0.5673271033840643|0.6628076264896767
2.321165989046008|0.4970636644123325|4.245142502117642|-3.9106338934096865|-1.9312089930161143|-1.2621281855609996|1.5449419092072054|wavs/LJ005-0231.wav|The city justices had not fulfilled this obligation.|0.05512544735892755|0.6259899241867091|-0.14193977653162893|1.0|0.9634356542162339|1.0|0.3610319459622664
2.2885090065664553|0.22557716108194725|4.228506536288129|-4.113695537943686|-2.449324629926053|-1.5709482356535767|1.3527002389079488|wavs/LJ036-0193.wav|Description of Shooting|-0.2747554530471321|-0.4150257177294494|-0.45527405129398246|0.6771017406283475|-0.5901246432478704|0.49280304729274915|-0.10793401008212666
2.3307494598306104|0.23640678692972283|4.26943758146017|-4.676097012425181|-2.2545807816507915|-1.9590663131048673|1.5167078465539947|wavs/LJ034-0177.wav|Fischer placed the man in the easternmost window on the south side of the Depository Building on either the fifth or the sixth floor.|0.15193181865851968|-0.37349949169119123|0.3156519944600933|-0.45054030276155377|-0.0061887623309822|-0.219069298559172|0.2921560661149436
2.3345072744687694|0.5129281888369941|4.237280454992153|-4.325561409865052|-2.123033423471544|-1.8529755159016974|1.5321999617071835|wavs/LJ006-0177.wav|and it was not the least part of the blame imputed to him that he made special favorites of particular prisoners, retaining of his own accord in Newgate,|0.18989096804322192|0.6868224807780601|-0.29001947683026785|0.25230046328771927|0.3882535944417642|-0.024481339208581643|0.32994846868123107
2.3146637791783666|0.3558272796020683|4.263823564404497|-4.3518158233950555|-2.160292571056012|-1.7147984280919266|1.2668747716725053|wavs/LJ003-0114.wav|was appointed judge, and a towel tied in knots was hung on each side in imitation of a wig.|-0.01055590722151123|0.08441867113532764|0.20991338086411804|0.19965909966350082|0.2765327192529563|0.22895815087668314|-0.3173018450180788
2.279944230966909|0.3838463194978674|4.271847324297617|-4.671681138787654|-2.4288722352050582|-2.211912924884333|1.208758074852237|wavs/LJ012-0126.wav|The next year twelve thousand sovereigns were cleverly stolen in the Mile End Road.|-0.3612715874855532|0.19185774617289408|0.3610389008815964|-0.4416862634357075|-0.5287985103094721|-0.6828315429002586|-0.45907522975840376
2.251103881696973|0.24311554027414362|4.225137486777318|-4.514793749037287|-2.389629313646055|-1.8737355446531454|1.2907437099906125|wavs/LJ010-0014.wav|to cover enormous defalcations; the fabrication of deeds, wills, and false securities|-0.6525991892059115|-0.34777476105587013|-0.5187292600823763|-0.12711949078754659|-0.4111293250014001|-0.06255864409552381|-0.2590745134479209
2.3134263904628685|0.32530235809803143|4.265791060960718|-4.311220814791973|-2.1834967921103576|-1.901871254311368|1.3715636024746896|wavs/LJ018-0153.wav|the officers ensconced themselves in the latter, and waited for Buncher's expected visit.|-0.023055252618055744|-0.032629212881559955|0.24697068867893823|0.2810540470981855|0.20695528519091821|-0.114164160046069|-0.061917580264809535
2.330004892644717|0.3180625695858694|4.25944264854342|-4.49872163059712|-2.2525346241874193|-1.909212809240021|1.4321456835556412|wavs/LJ029-0171.wav|The President's intention to pay a visit to Texas in the fall of nineteen sixty-three aroused interest throughout the State.|0.1444106554938236|-0.060390199129018884|0.12739992127944966|-0.09489411923036173|-5.339645703672513e-05|-0.1276297784567877|0.08587001193131005
2.3013582803388486|0.4930937173212244|4.243063234990571|-4.486152272057298|-2.2166372598806365|-1.8085170972436777|1.1162247373078056|wavs/LJ008-0228.wav|their harsh and half-cracked voices full of maudlin, besotted sympathy for those about to die.|-0.14495993368905769|0.610767152635544|-0.18110225522235435|-0.06969194997749395|0.10758419638464933|0.057062707878282604|-0.6848066491741382
2.2823148708675753|0.35211320557662296|4.22565682885211|-4.516834219934855|-2.4471798301313994|-1.849848433542889|1.2837501841870307|wavs/LJ010-0279.wav|I shall mention briefly one more case, in which, however, there was no murderous intent, before I pass on to other crimes.|-0.3373248304494446|0.07017704546225367|-0.508947581397397|-0.131210733212776|-0.583693500140792|-0.01874575618947738|-0.2761349432157877
2.349056046736914|0.34812179648600505|4.250274896131324|-4.389453580008415|-2.2183911988233485|-1.8912306941856492|1.4241313004594778|wavs/LJ028-0345.wav|He then chose out near three thousand of the leading citizens and caused them to be crucified, while he allowed the remainder still to inhabit the city.|0.33685378368680574|0.054871977822986695|-0.04527241302823248|0.1241935848989284|0.10232504242082663|-0.09464762387332515|0.06631924114916066
2.301630279474713|0.3756269840573272|4.245612502930292|-4.299240682929868|-2.37147395943997|-1.7428036045020043|1.3514034740081178|wavs/LJ005-0063.wav|It was thought that this would guarantee constant supervision and inspection, but it did nothing of the kind, and only the presence of warders on duty|-0.14221236446998486|0.1603406849017286|-0.1330874282352662|0.30507478848318814|-0.35669082619601755|0.17759205435792236|-0.1110974167986174
2.351918972038036|0.3355437590064847|4.261388391209978|-4.513044401311651|-2.2774426209534795|-1.9328300675199603|1.5909818276131897|wavs/LJ044-0064.wav|In addition, there is no evidence that he received any substantial amount of materials from the national headquarters.|0.3657733073053977|0.006641463229582811|0.1640474999982462|-0.12361196434346244|-0.07473957094870087|-0.17094771191852187|0.4733445071143725
2.2894749365403317|0.32571100429316724|4.249269219428318|-4.295143130765101|-2.2765956578354354|-1.8902767864038867|1.3195078018212227|wavs/LJ018-0371.wav|A case reproducing many of the features of the 'Flowery Land' occurred twelve years later, when the crew of the 'Lennie'|-0.26499821813692337|-0.031062258075603255|-0.06421408335930989|0.3132905779247692|-0.07219996747049418|-0.09289800021552264|-0.1889056483725584
2.3563390104898745|0.5096756977699468|4.237989123655102|-4.523553434924415|-2.1222709058262574|-1.6760853223819863|1.4573805047114954|wavs/LJ014-0121.wav|The prisoners were in due course transferred to Newgate, to be put upon their trial at the Central Criminal Court.|0.4104218373780981|0.6743507960554189|-0.2766718789914864|-0.1446830828857384|0.39053998970846204|0.2999643497064899|0.14742936069551082
2.328652763564547|0.24100296400335353|4.266530731359712|-4.785049506990044|-2.385227787092947|-2.0806662913796536|1.173685317303667|wavs/LJ008-0123.wav|"Sir," he answered, "they sent me the very riff-raff."|0.13075227298065228|-0.3558754397844809|0.2609021964980176|-0.6689953018648517|-0.39793142782553903|-0.4421036451128407|-0.544633835492917
2.3167822693052456|0.2638915783425526|4.243694183172278|-4.389998579917808|-2.2052855518748253|-1.6797745435045517|1.4091240667063145|wavs/LJ016-0287.wav|This was presently superseded by a fresh catch --|0.010843786733487182|-0.2681089937306379|-0.16921850329873955|0.12310083383165549|0.14162208601757542|0.29319771180048626|0.029709687592544887
2.2642244791915287|0.30695742737747933|4.245623852656104|-4.4892684305328165|-2.3343723741218416|-2.0599291525771175|1.4006322480977986|wavs/LJ038-0230.wav|The county jail is at the corner of Houston and Main Streets, quote, right in the beginning of the city, end quote, after one travels through the underpass.|-0.5200629232456504|-0.10297289330652193|-0.13287365897517878|-0.0759399978050711|-0.24544239859212214|-0.4040683241544373|0.008994231749392068
2.3200900444540893|0.3273211159705056|4.248079948129934|-4.267601024004465|-2.1832666421421147|-1.610458432988107|1.5220114902573316|wavs/LJ045-0064.wav|that Oswald stated that he did not speak English in his family because he did not want them to become Americanized.|0.04425691193954573|-0.024888281024149972|-0.08661371218721403|0.3685138284958318|0.20764538567747604|0.42033485141198823|0.30509409529447806
2.366057919565259|0.35127300280480966|4.300964788079274|-4.54467379738703|-2.3072761423978725|-1.8282720127852279|1.430581451847096|wavs/LJ001-0021.wav|The earliest book printed with movable type, the aforesaid Gutenberg Bible, is printed in letters which are an exact imitation|0.5085963236081079|0.06695528593789701|0.9094590822190047|-0.18703042684751436|-0.16419484144772534|0.020828945820562383|0.08205413050700239
2.2985179216428415|0.29416817650026417|4.249827459824667|-4.603250998379414|-2.3112614237596425|-2.0601645426980966|1.5608463112960196|wavs/LJ017-0093.wav|and one of the many links in the long chain of evidence was an entry in a book of Palmer's to the effect that Quote.|-0.17365150323935707|-0.15201330617510822|-0.053699764471811684|-0.30448053610267145|-0.17614463500113975|-0.40450006832546925|0.39983010621173043
2.3186572866887194|0.31001202268783157|4.2491963683516705|-4.522097123245593|-2.186122932697344|-1.6413156513321232|1.4725860153994441|wavs/LJ049-0104.wav|Such a statute would cover the President and Vice President or, in the absence of a Vice President, the person next in order of succession.|0.02978406767109809|-0.09126004033301449|-0.06558621525119923|-0.1417631078290693|0.19908085048782076|0.36373764121948815|0.18452260299733192
2.350781608817042|0.4017245792234272|4.293596366599317|-4.241711136006875|-2.3250448037995803|-1.7350408187365014|1.3067970165525482|wavs/LJ001-0006.wav|And it is worth mention in passing that, as an example of fine typography,|0.35428435839025996|0.26041197555901596|0.7706766980625153|0.42042430087084526|-0.21747384892453414|0.1918302793577047|-0.2199131066219575
2.3396560526997847|0.27022017208921545|4.255786207456654|-4.634784517432297|-2.392727459921812|-1.936359898223485|1.3681710071423419|wavs/LJ019-0009.wav|or to insist upon the construction of prisons on the most approved plan.|0.24190078248036184|-0.24384198597596018|0.058531763706027196|-0.36770676055887574|-0.420419060162566|-0.17742200159830024|-0.07019368248047131
2.3328981043835673|0.2544455681685105|4.258857630885322|-4.47066686243377|-2.1843525373635684|-1.9713120631405245|1.7293021940136992|wavs/LJ045-0081.wav|Although she denied it in some of her testimony before the Commission,|0.17363611421692804|-0.30432974218129005|0.11638125933328491|-0.038642957855444915|0.20438934864042047|-0.2415300168587302|0.810771573621069
2.287094797053359|0.36371719485636556|4.2605053663670205|-4.296930320776437|-2.2249227287837217|-1.9694541465566333|1.410557108947307|wavs/LJ021-0194.wav|More than twenty years ago, when Theodore Roosevelt and Woodrow Wilson were attempting to correct abuses in our national life,|-0.2890409341945438|0.11467256991983144|0.14741594691615822|0.30970717587525165|0.0827403688358892|-0.2381222924732619|0.03320553749622546
2.31284657912279|0.2736298961482797|4.276486987175692|-4.306274313037124|-2.2456792234413996|-1.9196314778479797|1.198785976859573|wavs/LJ002-0252.wav|The inmates, who euphemistically styled themselves "collegians,"|-0.028912152809322578|-0.23076739097193488|0.448425796114583|0.29097202135600875|0.02050239777789642|-0.14673932911545862|-0.4834017686488441
2.365935300116367|0.3742012736818725|4.236986093129383|-4.423664166266128|-2.1573882933191553|-1.7471666731246565|1.393914459484774|wavs/LJ014-0209.wav|was perpetrated in eighteen fifty-two. The case was accompanied with the most shocking brutality.|0.5073576967927527|0.15487379508037957|-0.2955637092321457|0.0555997117609186|0.28524114313241866|0.1695894693819362|-0.007393548041051079
2.290580426676108|0.28540321493085763|4.254114985973795|-4.498213171827616|-2.2794502187511645|-1.618019630265475|1.5211612742447713|wavs/LJ037-0097.wav|Smith subsequently told a Commission staff member|-0.2538312316706065|-0.18562257213350541|0.02705472313829005|-0.09387463490850478|-0.08075931636762157|0.40646637283290277|0.3030200269379457
2.288570119702978|0.28885635724934433|4.230676657013658|-4.361179152476014|-2.3301504222675846|-1.6498433270691393|1.5228341034203101|wavs/LJ009-0117.wav|The firmest disbeliever in religion, if he had not lately been irritated by taking part in such a scene as the condemned service in Newgate,|-0.2741381254506392|-0.17238148971058798|-0.41440036769492317|0.18088517388829106|-0.23278295287900475|0.34809648229321777|0.30710082759050095
2.353694151713675|0.23555007898944824|4.263339720531056|-4.603070267478364|-2.1431887897356385|-1.5645505925582095|1.7457980511381666|wavs/LJ049-0024.wav|has developed a vehicle for the better protection of the President.|0.383705088667899|-0.3767845403232195|0.20080030196408072|-0.30411816194148733|0.3278180959196697|0.5045373762581242|0.8510125650518297
2.2755985393488163|0.4087043185674757|4.216778586827504|-4.313225989087056|-2.341758349438961|-1.615516348754571|1.2914532667879304|wavs/LJ010-0242.wav|Nothing happened till Her Majesty returned to Buckingham Palace about six p.m., when, on descending Constitution Hill,|-0.4051691112313899|0.28717580265361664|-0.6761670596322957|0.2770335760609346|-0.26758911101169136|0.4110578025678875|-0.2573435776871985
2.338940031190367|0.6235056060918067|4.2480151756926|-3.985961399337219|-2.1067128893390206|-1.582284914441596|1.2716551041169168|wavs/LJ008-0211.wav|Gin-shops and coffee-houses were the first to open doors, and touts began to bid for tenants for the various rooms upstairs.|0.23466797031271436|1.0|-0.08783368491887367|0.9332148406191345|0.4371904186860853|0.47200971507799316|-0.30564041297000233
2.331467429503558|0.298445503277879|4.236164888383907|-4.480210746990833|-2.2272725874731902|-1.9552859649737957|1.3548592476385737|wavs/LJ016-0391.wav|He ate constantly and voraciously after sentence, as though eager to cram as many meals as possible into the few hours still left him to live.|0.1591843099848229|-0.13561188648587574|-0.3110308961686924|-0.0577789060563737|0.07569436036877941|-0.21213551874176417|-0.1026671936219411
2.384195674272216|0.20123893881454435|4.261035059377477|-5.269634577046265|-2.350487561945096|-1.9142390162488592|1.4164604993311742|wavs/LJ004-0150.wav|Matters were on much the same footing at St. Albans.|0.6918128488281414|-0.5083506888274247|0.15739258289743607|-1.0|-0.29376349566940807|-0.13684866822769282|0.04760662499699442
2.335743132113075|0.3857375621695849|4.246779676035673|-4.2846051484599545|-2.223385701859792|-1.6937819408719985|1.6217975921970917|wavs/LJ039-0213.wav|So that if you aimed with this weapon as it actually was received at the laboratory, it would not be necessary to take any lead whatsoever|0.20237484749327606|0.19910972069009958|-0.1111040133710709|0.3344197399895341|0.08734911606342277|0.2675058427468069|0.5485183467758377
2.319508912042925|0.3953913416190815|4.2262452626539835|-4.302361849799687|-2.0742685788135042|-1.5604763343854382|1.5661699321855846|wavs/LJ004-0072.wav|it was for those charged with the administration of the law to guard carefully against any aggravation of that punishment,|0.038386667094663984|0.23612716092102226|-0.4978645772337028|0.298816698583819|0.5344740926775737|0.5120102353996083|0.41281686894743896
2.3455899003548613|0.3002334277347538|4.242336633808613|-4.413985900506223|-2.2103568499611286|-1.663704042374283|1.573262009296156|wavs/LJ049-0041.wav|in the protection of the President if the Presidential car permitted immediate access to the President by a Secret Service agent at the first sign of danger.|0.30184088896615413|-0.12875608590890897|-0.19478760759225333|0.07500510074577393|0.12641589110233498|0.32267365225073763|0.4301177107333134
2.281138253893935|0.20837853871479917|4.266931523845184|-4.40856292871865|-2.1917762348963103|-1.8513884618477703|1.4921782999773145|wavs/LJ045-0219.wav|that he wanted to make peace with her and bring his family to Dallas where they could live with him again.|-0.3492102968099855|-0.4809738760503144|0.26845102318187264|0.08587842036752957|0.1821295268445866|-0.02157042122253483|0.23231720680956447
2.298232155369933|0.3283921461440804|4.247983438994304|-4.4709477615503435|-2.3809735949387067|-1.9132425917709648|1.5292654381936912|wavs/LJ019-0064.wav|that their condition was more natural, and approximated more nearly to that of daily life.|-0.17653813967221732|-0.02078141327942562|-0.08843143773021322|-0.03920617411317451|-0.3851753101603247|-0.13502106196106134|0.3227898145616668
2.2936127105374715|0.33356323556875545|4.233325594382011|-4.22112501894147|-2.2267677415585005|-1.9256566430280702|1.2531232287414937|wavs/LJ010-0302.wav|in eighteen oh seven, and when only twenty-two, he succeeded to his father's share in the business.|-0.22320095126733763|-0.0009528585969746928|-0.364508291832912|0.4617004570802472|0.07720813164593388|-0.157790472363056|-0.35084819044718574
2.2958568291737427|0.38422519286967516|4.239043619937645|-4.380579258824482|-2.136294775279245|-1.6992969766024366|1.3129948837744374|wavs/LJ011-0251.wav|Mullay protested, and then Howard, under the influence of ungovernable rage, as it seemed, jumped up,|-0.20053223480479654|0.193310537017076|-0.2568107040337917|0.14198702628841753|0.34848967266163555|0.2573903607556933|-0.2047936545144884
2.3130343735306|0.23427758775318264|4.251612947437988|-4.491426332975064|-2.368287194997494|-1.936949416604055|1.4611763619513167|wavs/LJ011-0098.wav|He soon, however, became deeply involved in Stock Exchange speculations,|-0.027015168347323537|-0.3816639109913873|-0.020070549784158342|-0.08026669613326365|-0.3471353710765237|-0.17850327520259868|0.15668920439490108
2.330253772402463|0.3672892814043842|4.263277241104195|-4.242429443805062|-2.2367526946576826|-1.7977151692533375|1.383573035246478|wavs/LJ026-0134.wav|The particles of this newly formed compound are incorporated into the protoplasm.|0.14692468686917892|0.1283697442734324|0.19962351751382057|0.41898405913947867|0.047268431698937796|0.0768752192374631|-0.03262104370951746
2.2684088633039416|0.32050575464418785|4.245696124501224|-4.4533142598414495|-2.43299611523745|-2.0488347450869355|1.3074192631471209|wavs/LJ043-0047.wav|Oswald and his family lived for a brief period with his mother at her urging, but Oswald soon decided to move out.|-0.4777948294463574|-0.051021800219294366|-0.13151243676490876|-0.003850153900978537|-0.5411638894515466|-0.38371935732007445|-0.21839516064976072
2.2549490343655503|0.19891490288986136|4.235933487237736|-4.5991833684807935|-2.312061343545485|-1.9134526395067788|1.3319325691535868|wavs/LJ031-0225.wav|From this head wound two small irregularly shaped fragments of metal were recovered and turned over to the FBI.|-0.613757804356491|-0.5172622101011944|-0.3153892791479517|-0.2963247422458666|-0.1785431799048457|-0.13540632403237918|-0.1585959195734855
2.3960307070737175|0.30987914905969705|4.254507180762062|-4.597286139205233|-2.210289256067876|-2.0104380035831064|1.520946779224039|wavs/LJ011-0032.wav|declared that they had hitherto formed a high opinion of his honor, integrity, and goodness of disposition,|0.8113631250773041|-0.09176954457572772|0.034441614335746884|-0.29252070617173476|0.1266185701597251|-0.3132934224424829|0.302496774813118
2.3340331975468107|0.29228363639318067|4.24975256869187|-4.56910373391292|-2.3713394406795896|-1.9886652608433442|1.4040745451379815|wavs/LJ048-0241.wav|These agents were each relieved for a half hour break during the night.|0.18510213239450968|-0.1592395796923034|-0.055110320313396355|-0.23601362620583477|-0.35628747414388184|-0.27335863364942514|0.01739157931678026
2.3232459145632043|0.29613741370369606|4.238731995753883|-4.730696249885544|-2.389990985959094|-2.0305599531183125|1.497003351574125|wavs/LJ011-0101.wav|Hunton tried to fly the country on the detection of the fraud, but was arrested at Plymouth just as he was on the point of leaving England in the New York packet.|0.0761355851700336|-0.14446226144077357|-0.2626800679539857|-0.5600144035435566|-0.41221379284255655|-0.3502003851709552|0.24408772946232404
2.3057615453696436|0.27248564513488427|4.230423129118328|-4.447920557341297|-2.3435564655647227|-1.8884179575919804|1.4037598964713391|wavs/LJ046-0144.wav|When requested to provide a specific statement of the standards employed by PRS in deciding what information to seek and retain,|-0.10048083847581624|-0.23515502420088208|-0.4191755024859738|0.006964479389796718|-0.27298072945400287|-0.0894886026539391|0.016624006331483754
2.319522351926411|0.7404634800540988|4.210089512280795|-4.66788372866583|-2.140184316025344|-1.6201601911623764|1.3482856929315583|wavs/LJ033-0174.wav|microscopic and UV (ultra violet) characteristics, end quote.|0.03852242859279165|1.0|-0.8021541134290817|-0.43407227324602826|0.3368269555999639|0.4025402323214309|-0.11870312049974407
2.267373901150024|0.2566608288353711|4.255835995845081|-4.402113544919576|-2.21080044644357|-1.9580383998552984|1.345411248634828|wavs/LJ012-0216.wav|Williams, and May had been concerned in the transaction.|-0.4882493852962223|-0.2958353198920277|0.05946951560689584|0.09880974550763288|0.12508577513184282|-0.21718393670973646|-0.1257152137447417
2.2682836856174755|0.18404415853438127|4.251184101491256|-4.654266553938705|-2.3526847537432074|-1.9740442266991132|1.6502061512641806|wavs/LJ033-0036.wav|No curtain rods were known to have been discovered in the Depository Building after the assassination.|-0.4790592980159215|-0.5742841146566191|-0.028147756426758597|-0.40676918207143886|-0.3003517352442986|-0.246541253888646|0.6178199037275742
2.2631134699347837|0.2084851192541306|4.219361256908139|-4.651644369689572|-2.262161877680161|-1.8934467395195853|1.4593515392365888|wavs/LJ031-0066.wav|the doctors were able to maintain peripheral circulation as monitored at the neck (carotid) artery and at the wrist (radial) pulse.|-0.5312856605026516|-0.48056519271907394|-0.6275231116367554|-0.4015115763591438|-0.02892054065123073|-0.09871221524908069|0.15223762151127485
2.3841678657419414|0.4471529526471776|4.282924771263654|-4.5104383174484415|-2.288510184038484|-1.9272974451234925|1.4125964314581245|wavs/LJ028-0251.wav|When Cyrus took Babylon, little or no force was employed.|0.6915319440320027|0.4346071813640757|0.5696798566813448|-0.11838664068038929|-0.10792545721356794|-0.16079997309133287|0.038180384153974734
2.2597268587576615|0.30952866496600295|4.238194800676793|-4.559659247569673|-2.3438798403859225|-2.1840201408917963|1.387560229423684|wavs/LJ050-0088.wav|to further the intention to satisfy a grievance by unlawful means.|-0.5654951391381553|-0.09311347666554626|-0.27279800349261873|-0.21707697621094346|-0.27395036296364106|-0.6316715925482939|-0.02289444111426675
2.32917113716524|0.2913563301408777|4.260425803235528|-4.540458269567782|-2.18036002191527|-1.7716568869228773|1.4890659183793324|wavs/LJ004-0223.wav|Mr. Brown confidently asserted that no jail in England now fed its inmates so well as did Newgate.|0.13598856663547565|-0.1627953377195055|0.14591739514228697|-0.17857809053661555|0.21636083347048896|0.1246703920190877|0.22472467492300452
2.327423568230396|0.41391059558150856|4.24243267519653|-4.406913097972083|-2.269802241097069|-1.8993892243299246|1.4941323833325704|wavs/LJ008-0280.wav|The absurdity of the system, its irregularity and cruelty, were fully touched upon by the inspectors of prisons in their first report.|0.11833569212053918|0.30713928423104564|-0.19297869196098805|0.08918641047552422|-0.05183003115319118|-0.10961170910905571|0.2370841159165311
2.3270334671440738|0.2957777801762784|4.222532241923595|-4.2954294128074855|-2.3740446437116605|-1.639613654944162|1.2636324858433703|wavs/LJ036-0020.wav|The transfer was dated "Friday November twenty-two, 'sixty-three" and was punched in two places by the bus driver.|0.11439512909742588|-0.14584127705593897|-0.5677983983088732|0.31271656864152986|-0.3643989761480867|0.36685938233828863|-0.3252112731418697
2.3391841552441903|0.4769015908721297|4.249135838625732|-4.437970644367931|-2.253074592747913|-1.5623014959041879|1.4071801698345225|wavs/LJ007-0102.wav|Pilgrim, Bond, and Clamp, had refused to give evidence before the House of Commons' Committee; a Speaker's warrant was issued for their arrest when they absconded.|0.23713396247032947|0.54867840530331|-0.06672627756995886|0.026914534121040612|-0.0016724823477178852|0.5086625891872927|0.02496762800935204
2.2845748291584616|0.415239533439542|4.2515523548666305|-4.59406266755128|-2.2712381853389663|-2.0077685316416654|1.1718587488150687|wavs/LJ018-0252.wav|to deeds involving on the whole some three hundred fifty thousand pounds.|-0.314496111465856|0.31223509960446694|-0.021211795780749165|-0.286057490252851|-0.05613568380032752|-0.30839717214252615|-0.5490896771228957
2.349790511513434|0.29785268911490403|4.25924794496762|-4.713199688950582|-2.323169736980172|-1.994475588477243|1.2447396857264992|wavs/LJ028-0387.wav|The Sassanian kings of Persia were fond of hunting, and Babylon, then overgrown with trees, was their game preserve.|0.3442728984793815|-0.1378850338019887|0.12373272790203482|-0.5249329561786|-0.21185149522932734|-0.2840157295262098|-0.37129951225970437
2.285241730047181|0.2843379042502101|4.241845773708656|-4.448972897838798|-2.2306472758662865|-1.6662252186724058|1.4163216946766188|wavs/LJ016-0346.wav|a fact duly advertised as completed by the hoisting of the black flag over the jail,|-0.3077594858210916|-0.18970750846901385|-0.20403283537198647|0.004854486008221803|0.06557541870723171|0.3180494005347734|0.04726801652867607
2.326851823026453|0.38196233640413624|4.237000502686083|-4.255960487744474|-2.208404911966155|-1.8056474625082293|1.2769851890919|wavs/LJ012-0188.wav|Probert was then admitted as a witness, and the case was fully proved against Thurtell, who was hanged in front of Hertford Jail.|0.11256027111225686|0.18463360852472155|-0.295292308819061|0.3918536643425856|0.13226874161692015|0.06232608964157649|-0.2926378813534194
2.3285756314377615|0.18406898554159312|4.252738911171999|-4.690464330867201|-2.3752369975341647|-2.051795246726672|1.5334221402973682|wavs/LJ034-0166.wav|Two other witnesses were able to offer partial descriptions of a man they saw in the southeast corner window|0.129973131323881|-0.5741889154384905|0.0011366968296275815|-0.47934746821382945|-0.36797422736076957|-0.38914940392088504|0.3329299250434794
2.3526842023876617|0.5076295385656877|4.248264875659806|-4.4471237094965925|-2.266685115427063|-1.8742501707951336|1.2957744071622208|wavs/LJ013-0087.wav|Burgess and Elder proceeded in company to cash this, but as they wanted all gold,|0.3735031971355651|0.6665047937261901|-0.08313064820104643|0.008562197697171925|-0.0424833866241644|-0.0635025530248362|-0.24680232654390266
2.308727674548969|0.24665907753717686|4.250057499459228|-4.591501905596785|-2.256280798865016|-1.902916753733059|1.483363708920438|wavs/LJ029-0184.wav|that President Kennedy would receive a "good welcome" and would not face demonstrations like those encountered|-0.070518812284047|-0.33418705900336254|-0.0493670252247882|-0.2809230391995994|-0.011286232974363264|-0.11608177782567197|0.21081436033671785
2.3083213258651667|0.4998427072076965|4.257003211390919|-4.628692114080706|-2.241961594544782|-1.711597999376256|1.3258923985985458|wavs/LJ028-0137.wav|Perhaps Herodotus had never been in Babylon;|-0.07462349861798534|0.6366461703869397|0.08145372982652344|-0.35549119840929677|0.03164964029104622|0.23482826316961591|-0.17333067689538417
2.3070104078365543|0.23413849205455506|4.228657138103395|-4.449544816576837|-2.368017059462953|-1.7989411962043547|1.1665736224022687|wavs/LJ032-0073.wav|purchased by mail-order coupon from Seaport-Traders, Inc., a mail-order division of George Rose and Co., Los Angeles.|-0.08786559224705703|-0.38219727377818613|-0.45243750359679613|0.0037077613930185382|-0.3463253745979371|0.07462648429723662|-0.5619825341040899
2.269900037264297|0.40287930074911893|4.234391310419936|-4.2797783983856466|-2.130571166757745|-1.5737860600953721|1.5664957181470915|wavs/LJ043-0125.wav|because the president of the photographic firm for which he had previously worked|-0.4627319004383874|0.26483975799223525|-0.3444357955758214|0.3440976063602492|0.36565180853204016|0.4875980108364135|0.413611610923339
2.2752405139667164|0.24544831863418448|4.246614098939496|-4.041394178610178|-2.060741581227168|-1.364846029914021|1.311666601824298|wavs/LJ025-0068.wav|"At the present day," writes Huxley,|-0.4087856650721884|-0.3388297168929536|-0.11422261675602419|0.8220694483568365|0.5750345484850057|0.8708283679594633|-0.20803394582944623
2.3016695667724933|0.38060733485803544|4.2296712591063|-4.408621302393533|-2.149495862786143|-1.7383969172314955|1.4130626190172584|wavs/LJ010-0300.wav|Mr. Fauntleroy was a member of a banking firm, which his father had established in conjunction with a gentleman of the name of Marsh, and others.|-0.14181550817211908|0.1794378518774935|-0.4333367869793806|0.08576137833792763|0.3089064522894802|0.18567464310331938|0.039317630277694304
2.327139205808232|0.3484573108024782|4.238890981262622|-4.371125085714791|-2.399957227104968|-1.7028478987501312|0.9547354356763824|wavs/LJ028-0045.wav|When Esarhaddon died, one of his sons, Samas-sum-yukin, was made King of Babylon.|0.11546323653087032|0.05615850826649216|-0.25968561547741686|0.16094309871657475|-0.44209738533848075|0.25087738590067854|-1.0
2.3152702231752804|0.37997019451518943|4.244848578029276|-4.2443661968021855|-2.1948033671122924|-1.8948292772278372|1.6022766666199193|wavs/LJ050-0090.wav|they seem unduly restrictive in continuing to require some manifestation of animus against a Government official.|-0.004429980189733951|0.17699473571937152|-0.14747576356160585|0.4151007761000238|0.17305272604781452|-0.10124801664247374|0.5008978204252323
2.354479512088504|0.26743125825131386|4.268352663568334|-4.399778929927687|-2.334505114547308|-1.749499149593475|1.4554244397555498|wavs/LJ019-0146.wav|There was as yet no control over the prisoners after locking-up time;|0.39163831972358776|-0.25453608271224915|0.2952178360650308|0.10349076100889798|-0.2458404183394186|0.16531132416796912|0.14265761755198758
